0.047433080999326194,7,QZ-MP,0
0.041808936999586876,7,QZ-MP,0
0.043748964002588764,7,QZ-MP,0
0.04250448799939477,7,QZ-MP,0
0.04233520799971302,7,QZ-MP,0
0.03911364899977343,7,QZ-MP,0
0.04575807799847098,7,QZ-MP,0
0.03758639000079711,7,QZ-MP,0
0.04045457400206942,7,QZ-MP,0
0.04251328699683654,7,QZ-MP,0
0.038607699003478047,7,QZ-MP,0
0.041160426997521427,7,QZ-MP,0
0.05089374399904045,7,QZ-MP,0
0.042249927999364445,7,QZ-MP,0
0.046861467002599966,7,QZ-MP,0
0.04864885400093044,7,QZ-MP,0
0.04028235000077984,7,QZ-MP,0
0.04139767400192795,7,QZ-MP,0
0.03841681899939431,7,QZ-MP,0
0.04221136799969827,7,QZ-MP,0
0.04866286999822478,7,QZ-MP,0
0.041461066000920255,7,QZ-MP,0
0.03868142599822022,7,QZ-MP,0
0.04626953299884917,7,QZ-MP,0
0.035646427000756375,7,QZ-MP,0
0.034364318002189975,7,QZ-MP,0
0.042288328000722686,7,QZ-MP,0
0.04048107000198797,7,QZ-MP,0
0.04709394599922234,7,QZ-MP,0
0.042007561001810245,7,QZ-MP,0
0.03975390399864409,7,QZ-MP,0
0.04663916299978155,7,QZ-MP,0
0.04689471500023501,7,QZ-MP,0
0.042987045999325346,7,QZ-MP,0
0.04343139699994936,7,QZ-MP,0
0.046848827001667814,7,QZ-MP,0
0.0501314100001764,7,QZ-MP,0
0.04783186400163686,7,QZ-MP,0
0.04059786899961182,7,QZ-MP,0
0.040957483997772215,7,QZ-MP,0
0.03740280599959078,7,QZ-MP,0
0.041821193000942,7,QZ-MP,0
0.0505974250008876,7,QZ-MP,0
0.04959790699649602,7,QZ-MP,0
0.04146209000100498,7,QZ-MP,0
0.05276416999913636,7,QZ-MP,0
0.03761573399970075,7,QZ-MP,0
0.041481577998638386,7,QZ-MP,0
0.04758162500002072,7,QZ-MP,0
0.044975167998927645,7,QZ-MP,0
0.04503023999859579,7,QZ-MP,0
0.04383565200259909,7,QZ-MP,0
0.03809249999903841,7,QZ-MP,0
0.041897129001881694,7,QZ-MP,0
0.04401917100040009,7,QZ-MP,0
0.04185834500094643,7,QZ-MP,0
0.04238596000141115,7,QZ-MP,0
0.04267235900260857,7,QZ-MP,0
0.04429568200066569,7,QZ-MP,0
0.04143533800015575,7,QZ-MP,0
0.04023687700100709,7,QZ-MP,0
0.041432681999140186,7,QZ-MP,0
0.04027499000221724,7,QZ-MP,0
0.040066254001430934,7,QZ-MP,0
0.041768265997234266,7,QZ-MP,0
0.04051761300070211,7,QZ-MP,0
0.05555552300211275,7,QZ-MP,0
0.04221917600079905,7,QZ-MP,0
0.03731333399991854,7,QZ-MP,0
0.044015011000738014,7,QZ-MP,0
0.042601287001161836,7,QZ-MP,0
0.05218983599843341,7,QZ-MP,0
0.04565407799964305,7,QZ-MP,0
0.05762508499901742,7,QZ-MP,0
0.037770069000544026,7,QZ-MP,0
0.05020942500050296,7,QZ-MP,0
0.05762357999992673,7,QZ-MP,0
0.04576441400058684,7,QZ-MP,0
0.046266237000963883,7,QZ-MP,0
0.047350490000098944,7,QZ-MP,0
0.04671292400234961,7,QZ-MP,0
0.049493779999465914,7,QZ-MP,0
0.051019630998780485,7,QZ-MP,0
0.046226172999013215,7,QZ-MP,0
0.045868925997638144,7,QZ-MP,0
0.0389133930002572,7,QZ-MP,0
0.03844437100269715,7,QZ-MP,0
0.03977307099921745,7,QZ-MP,0
0.040781899999274174,7,QZ-MP,0
0.038662705999740865,7,QZ-MP,0
0.04225738400054979,7,QZ-MP,0
0.04894789300306002,7,QZ-MP,0
0.0348313260001305,7,QZ-MP,0
0.04027038200001698,7,QZ-MP,0
0.04335702900061733,7,QZ-MP,0
0.04780012000264833,7,QZ-MP,0
0.04489996799748042,7,QZ-MP,0
0.04711689000032493,7,QZ-MP,0
0.043118022000271594,7,QZ-MP,0
0.04865992600025493,7,QZ-MP,0
0.04406592300074408,7,QZ-MP,0
0.0499828020001587,8,QZ-MP,0
0.04733164099889109,8,QZ-MP,0
0.061835088999941945,8,QZ-MP,0
0.059095192002132535,8,QZ-MP,0
0.06257483100125683,8,QZ-MP,0
0.04675205899911816,8,QZ-MP,0
0.05188980500315665,8,QZ-MP,0
0.056989789998624474,8,QZ-MP,0
0.054828676002216525,8,QZ-MP,0
0.0533806800012826,8,QZ-MP,0
0.06267460600065533,8,QZ-MP,0
0.047749433000717545,8,QZ-MP,0
0.044082115000492195,8,QZ-MP,0
0.0458979819995875,8,QZ-MP,0
0.052480459002254065,8,QZ-MP,0
0.055807329998060595,8,QZ-MP,0
0.05716450899853953,8,QZ-MP,0
0.05856504999974277,8,QZ-MP,0
0.050675023998337565,8,QZ-MP,0
0.05006225800025277,8,QZ-MP,0
0.051978700001200195,8,QZ-MP,0
0.0515677900002629,8,QZ-MP,0
0.05065659200045047,8,QZ-MP,0
0.046955321999121225,8,QZ-MP,0
0.051172622999729356,8,QZ-MP,0
0.0590054330023122,8,QZ-MP,0
0.051117519000399625,8,QZ-MP,0
0.050886158998764586,8,QZ-MP,0
0.05043832099909196,8,QZ-MP,0
0.06016587699923548,8,QZ-MP,0
0.06225134300257196,8,QZ-MP,0
0.05026436899788678,8,QZ-MP,0
0.055368867000652244,8,QZ-MP,0
0.04596738899999764,8,QZ-MP,0
0.050539920997835,8,QZ-MP,0
0.0512056150000717,8,QZ-MP,0
0.04970539499845472,8,QZ-MP,0
0.04706002600141801,8,QZ-MP,0
0.046888539000065066,8,QZ-MP,0
0.05315815300127724,8,QZ-MP,0
0.06180727999890223,8,QZ-MP,0
0.05191438099791412,8,QZ-MP,0
0.05665705600040383,8,QZ-MP,0
0.052389387998118764,8,QZ-MP,0
0.05669385500004864,8,QZ-MP,0
0.04476774500290048,8,QZ-MP,0
0.0547372209985042,8,QZ-MP,0
0.05049262499960605,8,QZ-MP,0
0.06291476499973214,8,QZ-MP,0
0.050857168000220554,8,QZ-MP,0
0.05324426500010304,8,QZ-MP,0
0.050231217999680666,8,QZ-MP,0
0.048072887999296654,8,QZ-MP,0
0.04745772099704482,8,QZ-MP,0
0.054847268998855725,8,QZ-MP,0
0.04876302900083829,8,QZ-MP,0
0.05520528300257865,8,QZ-MP,0
0.053027402002044255,8,QZ-MP,0
0.052197611999872606,8,QZ-MP,0
0.05348999199850368,8,QZ-MP,0
0.05406195799878333,8,QZ-MP,0
0.05098913500114577,8,QZ-MP,0
0.051594413998827804,8,QZ-MP,0
0.05384403899734025,8,QZ-MP,0
0.05470662800144055,8,QZ-MP,0
0.05219908399885753,8,QZ-MP,0
0.06767119999858551,8,QZ-MP,0
0.05286189799880958,8,QZ-MP,0
0.049523347999638645,8,QZ-MP,0
0.050884526997833746,8,QZ-MP,0
0.05353664799986291,8,QZ-MP,0
0.05884268099907786,8,QZ-MP,0
0.05255604300327832,8,QZ-MP,0
0.06150264099778724,8,QZ-MP,0
0.04523775900088367,8,QZ-MP,0
0.05026968200036208,8,QZ-MP,0
0.0572420449971105,8,QZ-MP,0
0.05231652400107123,8,QZ-MP,0
0.06772585599901504,8,QZ-MP,0
0.05373360700104968,8,QZ-MP,0
0.052587754998967284,8,QZ-MP,0
0.05401805400106241,8,QZ-MP,0
0.04671314799998072,8,QZ-MP,0
0.05014324999865494,8,QZ-MP,0
0.05024664099983056,8,QZ-MP,0
0.0491468040017935,8,QZ-MP,0
0.05346090499733691,8,QZ-MP,0
0.05034363300001132,8,QZ-MP,0
0.05084052800157224,8,QZ-MP,0
0.05176161299823434,8,QZ-MP,0
0.04907906100197579,8,QZ-MP,0
0.049767123000492575,8,QZ-MP,0
0.05777705199943739,8,QZ-MP,0
0.050822896002500784,8,QZ-MP,0
0.04894677300035255,8,QZ-MP,0
0.04853982999702566,8,QZ-MP,0
0.050986127000214765,8,QZ-MP,0
0.04549910300193005,8,QZ-MP,0
0.05264506599996821,8,QZ-MP,0
0.058585816997947404,8,QZ-MP,0
0.04778786399765522,8,QZ-MP,0
0.044369441999151604,8,QZ-MP,0
0.052706058999319794,8,QZ-MP,0
0.047722808998514665,8,QZ-MP,0
0.04836773400165839,8,QZ-MP,0
0.04660460399827571,8,QZ-MP,0
0.04866942999797175,8,QZ-MP,0
0.04792853600156377,8,QZ-MP,0
0.0537378320004791,8,QZ-MP,0
0.05408179900041432,8,QZ-MP,0
0.053421897002408514,8,QZ-MP,0
0.04839579799954663,8,QZ-MP,0
0.04743880900059594,8,QZ-MP,0
0.060629907999100396,8,QZ-MP,0
0.04848389399921871,8,QZ-MP,0
0.05974754299677443,8,QZ-MP,0
0.05440394100151025,8,QZ-MP,0
0.051693933997739805,8,QZ-MP,0
0.04690409100294346,8,QZ-MP,0
0.04718556300213095,8,QZ-MP,0
0.047779863998584915,8,QZ-MP,0
0.04697506699812948,8,QZ-MP,0
0.04574505400159978,8,QZ-MP,0
0.04806111200014129,8,QZ-MP,0
0.06843011000091792,8,QZ-MP,0
0.05088113600140787,8,QZ-MP,0
0.04997256199931144,8,QZ-MP,0
0.055386243002431,8,QZ-MP,0
0.050679824002145324,8,QZ-MP,0
0.04775957600213587,8,QZ-MP,0
0.05053003200009698,8,QZ-MP,0
0.051699149000342004,8,QZ-MP,0
0.058740313001180766,8,QZ-MP,0
0.054143751000083284,8,QZ-MP,0
0.05347901600180194,8,QZ-MP,0
0.048484374998224666,8,QZ-MP,0
0.06090901100105839,8,QZ-MP,0
0.05683955100175808,8,QZ-MP,0
0.049845043002278544,8,QZ-MP,0
0.05064049599968712,8,QZ-MP,0
0.04823071099963272,8,QZ-MP,0
0.057471997002721764,8,QZ-MP,0
0.054067558001406724,8,QZ-MP,0
0.052889450002112426,8,QZ-MP,0
0.0549163879986736,8,QZ-MP,0
0.04918366800120566,8,QZ-MP,0
0.04796879200148396,8,QZ-MP,0
0.060597843999858014,8,QZ-MP,0
0.05426054999770713,8,QZ-MP,0
0.06067592399995192,8,QZ-MP,0
0.04877624499931699,8,QZ-MP,0
0.046023933002288686,8,QZ-MP,0
0.06233975899885991,8,QZ-MP,0
0.04715125800066744,8,QZ-MP,0
0.04926040400096099,8,QZ-MP,0
0.04396966700005578,8,QZ-MP,0
0.06350209100128268,8,QZ-MP,0
0.05619148800178664,8,QZ-MP,0
0.05738444500093465,8,QZ-MP,0
0.047354264999739826,8,QZ-MP,0
0.054478277001180686,8,QZ-MP,0
0.05247281099946122,8,QZ-MP,0
0.05203719700148213,8,QZ-MP,0
0.051807084997562924,8,QZ-MP,0
0.04518319999988307,8,QZ-MP,0
0.04686501899777795,8,QZ-MP,0
0.05694553399735014,8,QZ-MP,0
0.048831413998414064,8,QZ-MP,0
0.06169688099907944,8,QZ-MP,0
0.05203357999926084,8,QZ-MP,0
0.05173594900043099,8,QZ-MP,0
0.049417811998864636,8,QZ-MP,0
0.053685414997744374,8,QZ-MP,0
0.05327898500036099,8,QZ-MP,0
0.046659292002004804,8,QZ-MP,0
0.05298205699727987,8,QZ-MP,0
0.04765679300180636,8,QZ-MP,0
0.04084903600232792,8,QZ-MP,0
0.04914552499758429,8,QZ-MP,0
0.04810863199963933,8,QZ-MP,0
0.04988628999853972,8,QZ-MP,0
0.04502326500005438,8,QZ-MP,0
0.0766190469985304,8,QZ-MP,0
0.06786831899808021,8,QZ-MP,0
0.061412785998982145,8,QZ-MP,0
0.051638476998050464,8,QZ-MP,0
0.05033256100068684,8,QZ-MP,0
0.04968587500115973,8,QZ-MP,0
0.04893902899857494,8,QZ-MP,0
0.06266983900059131,8,QZ-MP,0
0.055835361999925226,8,QZ-MP,0
0.05607174500255496,8,QZ-MP,0
0.05029393699805951,8,QZ-MP,0
0.04952021099961712,8,QZ-MP,0
0.04259680699760793,8,QZ-MP,0
0.04842117500083987,8,QZ-MP,0
0.04474224099976709,8,QZ-MP,0
0.04609126099967398,8,QZ-MP,0
0.047256058001948986,8,QZ-MP,0
0.04514140800165478,8,QZ-MP,0
0.056525343999965116,9,QZ-MP,0
0.06105128299896023,9,QZ-MP,0
0.06421882599897799,9,QZ-MP,0
0.06565050100107328,9,QZ-MP,0
0.05979355800081976,9,QZ-MP,0
0.05925621599817532,9,QZ-MP,0
0.07158312500177999,9,QZ-MP,0
0.06692419400133076,9,QZ-MP,0
0.0694734349999635,9,QZ-MP,0
0.06420567399982247,9,QZ-MP,0
0.07141355800195015,9,QZ-MP,0
0.06540381400191109,9,QZ-MP,0
0.0601284049989772,9,QZ-MP,0
0.05423574999804259,9,QZ-MP,0
0.06679897800131585,9,QZ-MP,0
0.07245925099778106,9,QZ-MP,0
0.07693223000023863,9,QZ-MP,0
0.06392561000029673,9,QZ-MP,0
0.06454880900128046,9,QZ-MP,0
0.07578160900084185,9,QZ-MP,0
0.07823139399988577,9,QZ-MP,0
0.05751973999940674,9,QZ-MP,0
0.06310670099992421,9,QZ-MP,0
0.06142475399974501,9,QZ-MP,0
0.058249818001058884,9,QZ-MP,0
0.07468970799891395,9,QZ-MP,0
0.07377246300166007,9,QZ-MP,0
0.07775225899968063,9,QZ-MP,0
0.05684995100091328,9,QZ-MP,0
0.057920155002648244,9,QZ-MP,0
0.06908940400171559,9,QZ-MP,0
0.05962712700056727,9,QZ-MP,0
0.06764294399908977,9,QZ-MP,0
0.06566570100039826,9,QZ-MP,0
0.06611929999780841,9,QZ-MP,0
0.06169800099814893,9,QZ-MP,0
0.05895682499976829,9,QZ-MP,0
0.0706578149984125,9,QZ-MP,0
0.06520589499996277,9,QZ-MP,0
0.07882883199999924,9,QZ-MP,0
0.06884345299840788,9,QZ-MP,0
0.06380743500267272,9,QZ-MP,0
0.06240324700047495,9,QZ-MP,0
0.0748269550022087,9,QZ-MP,0
0.061373714001092594,9,QZ-MP,0
0.05851724199965247,9,QZ-MP,0
0.06080229100189172,9,QZ-MP,0
0.06569053299972438,9,QZ-MP,0
0.0663518759974977,9,QZ-MP,0
0.06329364400153281,9,QZ-MP,0
0.061187089999293676,9,QZ-MP,0
0.06238260700047249,9,QZ-MP,0
0.05986808599845972,9,QZ-MP,0
0.06516976700004307,9,QZ-MP,0
0.06087579499944695,9,QZ-MP,0
0.06942313099716557,9,QZ-MP,0
0.05773337199934758,9,QZ-MP,0
0.05649366400029976,9,QZ-MP,0
0.05640473599851248,9,QZ-MP,0
0.053812743000889895,9,QZ-MP,0
0.05503424299968174,9,QZ-MP,0
0.06624214799740002,9,QZ-MP,0
0.06503783100197325,9,QZ-MP,0
0.06650019499647897,9,QZ-MP,0
0.06193860799976392,9,QZ-MP,0
0.0685214690020075,9,QZ-MP,0
0.07405822199871182,9,QZ-MP,0
0.06794236700079637,9,QZ-MP,0
0.07119013400006224,9,QZ-MP,0
0.05793007600004785,9,QZ-MP,0
0.06576019699787139,9,QZ-MP,0
0.0591108720000193,9,QZ-MP,0
0.059823701998539036,9,QZ-MP,0
0.06926546700196923,9,QZ-MP,0
0.06032690100255422,9,QZ-MP,0
0.05768546800027252,9,QZ-MP,0
0.07221480299995164,9,QZ-MP,0
0.06220014299833565,9,QZ-MP,0
0.06305633300144109,9,QZ-MP,0
0.06080942700282321,9,QZ-MP,0
0.0719734279991826,9,QZ-MP,0
0.0641536740004085,9,QZ-MP,0
0.061593137001182185,9,QZ-MP,0
0.05765375600094558,9,QZ-MP,0
0.055556546001753304,9,QZ-MP,0
0.07302452899966738,9,QZ-MP,0
0.0742847809997329,9,QZ-MP,0
0.06943570699877455,9,QZ-MP,0
0.07484036400273908,9,QZ-MP,0
0.06876060500144376,9,QZ-MP,0
0.06035605299985036,9,QZ-MP,0
0.07126411699937307,9,QZ-MP,0
0.06093256299936911,9,QZ-MP,0
0.07162600399897201,9,QZ-MP,0
0.0611385779993725,9,QZ-MP,0
0.07123154200235149,9,QZ-MP,0
0.06389364300048328,9,QZ-MP,0
0.060982066999713425,9,QZ-MP,0
0.06936341899927356,9,QZ-MP,0
0.06307953299983637,9,QZ-MP,0
0.06536688699998194,9,QZ-MP,0
0.05706630200074869,9,QZ-MP,0
0.05796069899952272,9,QZ-MP,0
0.07303835300263017,9,QZ-MP,0
0.06157332900329493,9,QZ-MP,0
0.06456506500035175,9,QZ-MP,0
0.06475869600035367,9,QZ-MP,0
0.05622403300003498,9,QZ-MP,0
0.05692671799988602,9,QZ-MP,0
0.06312977299967315,9,QZ-MP,0
0.07106008699702215,9,QZ-MP,0
0.05971333500201581,9,QZ-MP,0
0.056126177001715405,9,QZ-MP,0
0.06520355899920105,9,QZ-MP,0
0.05552694700236316,9,QZ-MP,0
0.058932088999426924,9,QZ-MP,0
0.06671388999893679,9,QZ-MP,0
0.06533037400004105,9,QZ-MP,0
0.0558161300032225,9,QZ-MP,0
0.06451581600049394,9,QZ-MP,0
0.0690245080004388,9,QZ-MP,0
0.05931893600063631,9,QZ-MP,0
0.05852946600134601,9,QZ-MP,0
0.058021306998853106,9,QZ-MP,0
0.06014318900270155,9,QZ-MP,0
0.09368901500056381,9,QZ-MP,0
0.07326628800001345,9,QZ-MP,0
0.08133596100014984,9,QZ-MP,0
0.07095954200121923,9,QZ-MP,0
0.07372555099937017,9,QZ-MP,0
0.057261052999820095,9,QZ-MP,0
0.06689497799743549,9,QZ-MP,0
0.06303354899864644,9,QZ-MP,0
0.0646138330012036,9,QZ-MP,0
0.062377103000471834,9,QZ-MP,0
0.06513629499750095,9,QZ-MP,0
0.05487405200256035,9,QZ-MP,0
0.06986229800168076,9,QZ-MP,0
0.055939362002391135,9,QZ-MP,0
0.06494090399792185,9,QZ-MP,0
0.06927650700163213,9,QZ-MP,0
0.06957663399953162,9,QZ-MP,0
0.06662477099962416,9,QZ-MP,0
0.06998728899998241,9,QZ-MP,0
0.05290800900183967,9,QZ-MP,0
0.08362027499970281,9,QZ-MP,0
0.06832390199997462,9,QZ-MP,0
0.059030264001194155,9,QZ-MP,0
0.06329543700121576,9,QZ-MP,0
0.06177326499891933,9,QZ-MP,0
0.06586314100059099,9,QZ-MP,0
0.06719024099948001,9,QZ-MP,0
0.060185237001860514,9,QZ-MP,0
0.0589912559989898,9,QZ-MP,0
0.06674336300056893,9,QZ-MP,0
0.06362250700112781,9,QZ-MP,0
0.06106552300116164,9,QZ-MP,0
0.06915052299882518,9,QZ-MP,0
0.0702205050001794,9,QZ-MP,0
0.07475217200044426,9,QZ-MP,0
0.06335882799976389,9,QZ-MP,0
0.06557712599897059,9,QZ-MP,0
0.06315969299976132,9,QZ-MP,0
0.07624362399656093,9,QZ-MP,0
0.05800415500198142,9,QZ-MP,0
0.06634048299747519,9,QZ-MP,0
0.07367755099767237,9,QZ-MP,0
0.06008818199916277,9,QZ-MP,0
0.06727020900143543,9,QZ-MP,0
0.07352158399953623,9,QZ-MP,0
0.06327294099901337,9,QZ-MP,0
0.060411987997213146,9,QZ-MP,0
0.06516755900156568,9,QZ-MP,0
0.06364068300172221,9,QZ-MP,0
0.06296340500193764,9,QZ-MP,0
0.05989090200091596,9,QZ-MP,0
0.06085736299792188,9,QZ-MP,0
0.07427418999941438,9,QZ-MP,0
0.06240411099861376,9,QZ-MP,0
0.05867740100075025,9,QZ-MP,0
0.0615087210026104,9,QZ-MP,0
0.06319786899985047,9,QZ-MP,0
0.05970575000173994,9,QZ-MP,0
0.07546490599997924,9,QZ-MP,0
0.06067189199893619,9,QZ-MP,0
0.056464799999957904,9,QZ-MP,0
0.0692068750031467,9,QZ-MP,0
0.0620208479995199,9,QZ-MP,0
0.0654275900014909,9,QZ-MP,0
0.06598125199889182,9,QZ-MP,0
0.061668112997722346,9,QZ-MP,0
0.05514989099901868,9,QZ-MP,0
0.060658739999780664,9,QZ-MP,0
0.06660445099987555,9,QZ-MP,0
0.062317070998687996,9,QZ-MP,0
0.060719508001056965,9,QZ-MP,0
0.07215509100205963,9,QZ-MP,0
0.06852188500124612,9,QZ-MP,0
0.061401842001941986,9,QZ-MP,0
0.05566934599846718,9,QZ-MP,0
0.0745779639983084,10,QZ-MP,0
0.0895244819985237,10,QZ-MP,0
0.06569677399966167,10,QZ-MP,0
0.06984242500038818,10,QZ-MP,0
0.06909023600019282,10,QZ-MP,0
0.07253304199912236,10,QZ-MP,0
0.08741687200017623,10,QZ-MP,0
0.0863845539970498,10,QZ-MP,0
0.07815056199979153,10,QZ-MP,0
0.07290536199798225,10,QZ-MP,0
0.09105798200107529,10,QZ-MP,0
0.07544397799938451,10,QZ-MP,0
0.0768797810014803,10,QZ-MP,0
0.08258619700063718,10,QZ-MP,0
0.06529767000029096,10,QZ-MP,0
0.07052357599968673,10,QZ-MP,0
0.07785961899935501,10,QZ-MP,0
0.06789801500053727,10,QZ-MP,0
0.07032818399966345,10,QZ-MP,0
0.08373080299861613,10,QZ-MP,0
0.0802607639998314,10,QZ-MP,0
0.07409684500089497,10,QZ-MP,0
0.06923602800088702,10,QZ-MP,0
0.07537975399827701,10,QZ-MP,0
0.06843007699717418,10,QZ-MP,0
0.0722213949993602,10,QZ-MP,0
0.07672471000114456,10,QZ-MP,0
0.0889282269999967,10,QZ-MP,0
0.08194322300187196,10,QZ-MP,0
0.07554989799973555,10,QZ-MP,0
0.07901158399909036,10,QZ-MP,0
0.06835244600006263,10,QZ-MP,0
0.0833210759992653,10,QZ-MP,0
0.097194476002187,10,QZ-MP,0
0.0887233319990628,10,QZ-MP,0
0.08186629499687115,10,QZ-MP,0
0.07224462700105505,10,QZ-MP,0
0.07526756199877127,10,QZ-MP,0
0.07123432500156923,10,QZ-MP,0
0.08249323799827835,10,QZ-MP,0
0.08687021699734032,10,QZ-MP,0
0.09600116699948558,10,QZ-MP,0
0.07450708499891334,10,QZ-MP,0
0.07790489900071407,10,QZ-MP,0
0.10167334300058428,10,QZ-MP,0
0.06881570800032932,10,QZ-MP,0
0.087856998998177,10,QZ-MP,0
0.09165810799822793,10,QZ-MP,0
0.09425800499957404,10,QZ-MP,0
0.087962598001468,10,QZ-MP,0
0.07184478799899807,10,QZ-MP,0
0.065571462000662,10,QZ-MP,0
0.06851583699972252,10,QZ-MP,0
0.07814505799979088,10,QZ-MP,0
0.07100645500031533,10,QZ-MP,0
0.09596097600297071,10,QZ-MP,0
0.07365591800044058,10,QZ-MP,0
0.06945689100029995,10,QZ-MP,0
0.0751830510016589,10,QZ-MP,0
0.0736772310010565,10,QZ-MP,0
0.07098475900056656,10,QZ-MP,0
0.07252507399971364,10,QZ-MP,0
0.07540695399802644,10,QZ-MP,0
0.07927340699825436,10,QZ-MP,0
0.07539434600039385,10,QZ-MP,0
0.07575824900050065,10,QZ-MP,0
0.08433892900211504,10,QZ-MP,0
0.08641597899986664,10,QZ-MP,0
0.0782653139976901,10,QZ-MP,0
0.07488381999792182,10,QZ-MP,0
0.06888610899841296,10,QZ-MP,0
0.0825982300011674,10,QZ-MP,0
0.06463453700052924,10,QZ-MP,0
0.0684546849988692,10,QZ-MP,0
0.0764573830019799,10,QZ-MP,0
0.06925436399978935,10,QZ-MP,0
0.07079634399997303,10,QZ-MP,0
0.0729758249981387,10,QZ-MP,0
0.07251777799683623,10,QZ-MP,0
0.07123208600023645,10,QZ-MP,0
0.0682891180003935,10,QZ-MP,0
0.07639712700256496,10,QZ-MP,0
0.07435009300024831,10,QZ-MP,0
0.08887577999848872,10,QZ-MP,0
0.08015564499874017,10,QZ-MP,0
0.07604160800110549,10,QZ-MP,0
0.06913125999926706,10,QZ-MP,0
0.07539981900117709,10,QZ-MP,0
0.07875587300077314,10,QZ-MP,0
0.06947845900140237,10,QZ-MP,0
0.08274779700150248,10,QZ-MP,0
0.07869088000006741,10,QZ-MP,0
0.07579460099805146,10,QZ-MP,0
0.07520305099751567,10,QZ-MP,0
0.07047314399824245,10,QZ-MP,0
0.07209474000046612,10,QZ-MP,0
0.07480935499916086,10,QZ-MP,0
0.07299256100304774,10,QZ-MP,0
0.07075560799785308,10,QZ-MP,0
0.06703606500013848,10,QZ-MP,0
0.07746173300256487,10,QZ-MP,0
0.07929395099927206,10,QZ-MP,0
0.06960569099828717,10,QZ-MP,0
0.08523687799970503,10,QZ-MP,0
0.07678567000039038,10,QZ-MP,0
0.0768025020006462,10,QZ-MP,0
0.0789191359981487,10,QZ-MP,0
0.07749091599907842,10,QZ-MP,0
0.07500711499960744,10,QZ-MP,0
0.07603107999966596,10,QZ-MP,0
0.0741155659998185,10,QZ-MP,0
0.08118709700283944,10,QZ-MP,0
0.08016217299882555,10,QZ-MP,0
0.06415914599710959,10,QZ-MP,0
0.06526368699996965,10,QZ-MP,0
0.07534103500074707,10,QZ-MP,0
0.07333739200112177,10,QZ-MP,0
0.08006313300211332,10,QZ-MP,0
0.07051554400095483,10,QZ-MP,0
0.07439735700245365,10,QZ-MP,0
0.08004130900008022,10,QZ-MP,0
0.06426432999796816,10,QZ-MP,0
0.07931423900299706,10,QZ-MP,0
0.06487949499933165,10,QZ-MP,0
0.06874895700093475,10,QZ-MP,0
0.06859945299947867,10,QZ-MP,0
0.0772479730003397,10,QZ-MP,0
0.07727001999955974,10,QZ-MP,0
0.078457570001774,10,QZ-MP,0
0.07682195799861802,10,QZ-MP,0
0.08139512900015689,10,QZ-MP,0
0.10175814299873309,10,QZ-MP,0
0.07902886399824638,10,QZ-MP,0
0.06758233599975938,10,QZ-MP,0
0.07534698599920375,10,QZ-MP,0
0.07928211099715554,10,QZ-MP,0
0.07955926200156682,10,QZ-MP,0
0.07948687800308107,10,QZ-MP,0
0.07895494399781455,10,QZ-MP,0
0.07732762099840329,10,QZ-MP,0
0.07236709100106964,10,QZ-MP,0
0.07761235499856411,10,QZ-MP,0
0.07881439999982831,10,QZ-MP,0
0.07480718000078923,10,QZ-MP,0
0.07388836599784554,10,QZ-MP,0
0.07553127299979678,10,QZ-MP,0
0.07528679499955615,10,QZ-MP,0
0.07962783800030593,10,QZ-MP,0
0.07874524799990468,10,QZ-MP,0
0.07175685200127191,10,QZ-MP,0
0.0705033829981403,10,QZ-MP,0
0.07893087999764248,10,QZ-MP,0
0.0736817750002956,10,QZ-MP,0
0.08064399499926367,10,QZ-MP,0
0.07248833799894783,10,QZ-MP,0
0.07796806700207526,10,QZ-MP,0
0.07586052100305096,10,QZ-MP,0
0.07699494899861747,10,QZ-MP,0
0.07496445899960236,10,QZ-MP,0
0.07308955299959052,10,QZ-MP,0
0.08238943000105792,10,QZ-MP,0
0.07119602199963992,10,QZ-MP,0
0.07296657700135256,10,QZ-MP,0
0.07119291799972416,10,QZ-MP,0
0.08310136499858345,10,QZ-MP,0
0.07353889600199182,10,QZ-MP,0
0.07298702499974752,10,QZ-MP,0
0.06843244500123546,10,QZ-MP,0
0.07787382700189482,10,QZ-MP,0
0.07829292999667814,10,QZ-MP,0
0.07543914599955315,10,QZ-MP,0
0.07518660300047486,10,QZ-MP,0
0.08467585600010352,10,QZ-MP,0
0.0713445010005671,10,QZ-MP,0
0.07275694500276586,10,QZ-MP,0
0.08005513299940503,10,QZ-MP,0
0.0793046390026575,10,QZ-MP,0
0.0724892349971924,10,QZ-MP,0
0.07557805800024653,10,QZ-MP,0
0.08027967599991825,10,QZ-MP,0
0.06892850800068118,10,QZ-MP,0
0.08831495000049472,10,QZ-MP,0
0.10273241300092195,10,QZ-MP,0
0.08394196999870474,10,QZ-MP,0
0.08253630900071585,10,QZ-MP,0
0.07500909900045372,10,QZ-MP,0
0.07779280400063726,10,QZ-MP,0
0.08435540899881744,10,QZ-MP,0
0.07348449599885498,10,QZ-MP,0
0.07867500899737934,10,QZ-MP,0
0.07329857599688694,10,QZ-MP,0
0.07607744799679494,10,QZ-MP,0
0.07637245599835296,10,QZ-MP,0
0.0859022200020263,10,QZ-MP,0
0.07586128899856703,10,QZ-MP,0
0.07852352099871496,10,QZ-MP,0
0.08904557099958765,10,QZ-MP,0
0.06669379400045727,10,QZ-MP,0
0.07363300699944375,10,QZ-MP,0
